NU_INSCRICAO,NU_NOTA_MT
eee31941c9a15ef27896aa58eb1e86cb52740dc5,432.0957604248274
0fcd8afefcf47d60b9fb87b7521cadf8ced9be57,526.3653076162807
d433e6e4eca847b81f68148f22ba6304a1350c70,541.2179662187145
f7a7f7605b2b4f51f84d7812d3b322ea883249e8,2.190031757660023
1b09dac234528aa6d2dfe5f990f77da4fc65768a,71.55464070837172
517b92ea81a697c91f17969f77a0a461b64997be,22.17777965882202
1a476aa7e8ab945d9f2c3bdf6dd5c6b7d6da4505,441.5734399770327
bd5d26e62cd45b5ce64868e1beab4778d709fc64,405.82431333025727
87ebc93894abd910eab0ebb1910c974c21468d12,511.81727077542405
c262a749861b72aa3c15f3afc4059d196e3067f0,459.4047076960544
ca1a2641c7176e90d72daaf11be5736933644641,501.04048335676305
486eb8747ea4f246bc82e9df7508909e9723facf,462.56966341848624
5b5b113b2598a9b93ccce2777256dd0c6f080145,481.89220646209003
f05d6f27c11346e4cf5fd49d201301e9b61508a1,10.331695320882218
f35a9a66f488d940cdf728cde2d1de94e607c4d8,1.5653151203789264
4bb1c7999ea707d5631d3aef3a80177c4adbd4e8,419.2728888852838
245f3c2d6f83b0d7de0eafe4ba6885a0c6e0b8b1,18.58012918157094
49fec1f45e2aec87a4f45db624eaac5c2b22962b,-9.463573685263341
aefe10e88b12c2db5e2c4042ec84d542afa34436,453.1279395634099
831a554bc210aae41c55a8fadefaf5f5b6b57078,-25.058035032133667
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,530.7090176980848
80ff901eec9640d285bfb2f9d54503a23ec78edf,20.307451220337924
82f87f999ef9eb885376eb293c98e0d24c1c0775,440.4282181915255
ee671c65a415061b593dcdb6dfb69fdd3f0f3949,504.17368024599307
88c869a5bb6c1f4e707fb69493e05a22dd92114c,544.1458651345893
8c9da57e0c252738518df22422079bd0e9532ddc,435.8018748403688
a02d6a43329d2e80023cf23da55028036280c246,636.2416118939145
414195dc869c8936aabfd92e01dcccf05b5286c4,482.71919266379746
6a70befb31b7344771185ea36b3448388247a4ca,-17.862734077631494
bf1729d377b6b22a3136785945ddaed39871db12,446.69624243919964
f6479bca2217f6dda8957b89a8b52527c921c89c,452.315697068903
e059a14cb18302b154bcf01fe05c4862f5acd9df,11.148890853179765
c2ec2a890d52d7b76f03f7e560612b4ad787e6ef,5.004227878284979
1564df692d0a64c7dc1587cb6ecf5e973143b102,489.8996608516667
634e9b35097032a9595a1e898c20ae02087fe506,4.313145661865278
66374f3a36a6304383a3aed56d7b8d38edb872a7,590.7732515286622
968113765be995587d313248ca74216603daac3e,595.5813546729984
52699793d55f39152ffc16d30cb0b732face85e2,524.2742735611957
fc9f8b90b53ca7f011948af6771d63217fd371bc,-21.46038455488258
c7822ff4e20895ca953fb3fe71b6ad4078b6281b,457.6774620901949
10c86fae9c84a9f8ac0e5b6f1b872b2e97928b8d,387.2378627484378
c80548ba80dc06fe7f952b6d46a541477d0ec65b,484.77230151669994
4aa241d9be745d5e47e3a8a0c1d606c9878a91df,595.3711915054621
873db9c4af614a98c8177a08dc9dbc8391e2a5cc,517.4377585825086
03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,539.792106716256
5ea6829f84323da79bcc652c24a82e2374af1a98,464.07808725419954
33e69bb3800fd41adb461fb6b2247145345634c1,453.02098520487914
59635391444e7d9e0b8521e30e01f8926fe28204,491.4461175442425
d932d1f79cc2f378bb062e12e4b20a8a59bc63d8,516.969145500656
559672741efc90bf174f3cd83609d9de577e0dea,449.8218541337045
8ecd769ca0d3a1f8658e6e3ea2f073306ab171d5,-0.9580351301539025
556802f575493ba712ede7a5f9659201f60c5043,452.3767448676033
7aee63d569743515ffe766e3feacef8ad7714270,388.547271709974
cfd0bc5f5968e253b16d7a48a39328b7d143efa6,442.2528553541745
96a358cc3423af4a6d6c0798a1d11b863367a612,488.2847713072996
e7cfbcd18b8d3896bbe80fa618467f11c1e5c119,640.1491156750174
a49b010075be6ea1fbe200b3a4482f8db22935bb,516.3332598850501
aa783515ff738d23f6adae631cbf51ab58fae5b7,461.27812620176746
fd95ade5272531152f2b812d1cb0dd152bfa0678,-12.976013320304851
c3705ddc7fa0f7a6c52e847cecc626ed1c29e52d,428.1008040908432
510862ea3b620d1546ec1de5bd0747e9814c03b1,450.3330226148355
5465919b4d336bbe836eff75f4b5938eafdb863f,383.82834183952536
59230f0cbc1d1bf861b8fd4e8a71590ae8b89a07,48.05800337425303
a8c411d8342cdb098e1cf95684f42e9bb9378861,-12.621973818203593
88b2df87e6e0a8c9272d26276986e4854cc0a516,-20.407251648696025
fc59feb8b75f22a86ef27bf267a3e7f8712b8a42,214.86979389314314
0e8c4d7cb64e48279a35f17e2a7daafbf086d74a,-0.5062109307033538
f3ec22388ed99e774eb6061402dcccec6c752f4a,-2.2267513797775322
a4aabcd700916946086484109b24e93fcf1afd5a,-9.378362843053765
e1fbacc49f716328a083f9dbf582634cc06a8788,-4.429664878302717
171b73d1f977fa036496f24235246fe1d4b908b1,490.32061083353085
06b76c46f0ee949f0ab7be51f935ec3c28555c5d,-12.773698935502438
36cbe0bcd7f87dcdf90dd80aeb0c329750494aa0,457.69772228441684
11673ed83a0b38c8c9eb7d433ce3e6be62728227,7.5512403759286855
0a7114f2651f9950f6b26403af84850cdfa6952e,450.6542909682281
2e4aa161f3b3cfc370ef03b4bdeb200e4fe23d65,462.07603372653796
429852d4cee9e8493c4c0f9b39041ce36f273902,330.65045755497323
6ad6009351c9509a0651c645a9b1fe17511f21a8,-20.6680932940899
0c48fa375c471885cbf20a651c6667bd37722c7b,46.10588570859065
a1566334143f4bdfe6c9dbb7e9d081ba11cacd14,450.55248057117615
17588b6e96d3879ea23c2ca570e0836cd993ee07,449.81928547227596
dcc85bf9eef117aaa1c1de4619d9f2f52efd7b68,439.02034392839647
c5baf118bd7fba6fe5b151a3808e0a086a70a612,417.53446344301864
d2a0ab1bdcbb6a935f251251bd351bceded53443,93.37322134196816
2a025b7f161d1a3fb2aa71bcacb24ee8f309e3ec,-23.21261086515443
77afc294bc91231448719e84c2172a01a8b14de6,575.4923667250495
fe11eb3740005701931aba6ae42a0176c3b7bf94,575.0050790566734
ceda53a524cbd1c0255de4af3f829ec8e698851b,10.331695320882218
f42ba849a8b102e802c1d4eb6471114bdf2c92ca,491.3437543679652
0e0f3edd6942644821f3a524324257f3a073ca2a,438.7200885737914
23e0b51ae405dcfdbf9b9916f9e55de4e3db6aff,479.2648451715645
f276df735911779a1ff5d835bcaf6d214d3effcb,459.9919495022575
20b09a8ae57394e6cad0a2dbe1e436fb41430166,550.7563013481995
298bcba6ae69f6f7d31a68dfce32acd5b1420b65,500.029045425159
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,479.3422738016832
f948ef2230e786ef593c7c4a86e47620453ae8cc,492.24957422541297
eeecb5149ff0cbf59351b2a42b5d71814fee6158,452.3324043757143
ac2e0816e652cf5260cb45260a9db9a29833b15a,482.8338231626411
f8413a0ac36dc1a0a59b0773d379e6214bff12a3,32.970731090575285
1a9819a1016e7e93f904c44fc6941801552e27fb,466.622143499672
2a13cec7699aceeeddef567b3cf896c1e9365cab,566.9757159291357
62ec1107cb4bd781ac13c6e4e7a0e44f27f316ee,471.7350721385684
a3d09f8b1233436ca38409f8c2127f3a57049cb3,438.5746020449265
2a289379a56b3fccb4f825808cb8cb62e3464de4,528.9964151687705
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,447.22932484881426
f1f40995a03ec646ede76673c4058d4286ee5d86,679.5826887367298
ea4d2f256b094b4414574ea67320c3e2204fac10,489.21278567023387
205142cfb5053b476483020f0128e68d0ff66a4f,463.05085967372963
974537a130b3e5947e0d114c2624859b10affa6e,498.22826438915297
511409d7b89bbdc33908a9f7d8a88281725d30f7,650.8369912127246
2fffc2354ce66a2749250070ce91113dfb3d29eb,464.8996612760982
8ae80d6ac3e2828514467c5b6388ea1619ef001c,496.0346176787167
232129e63278dac8d9f82baaf23c3534bae396d3,-27.067366036826222
f5187e928a06df7f5893dad371d369addd05a751,448.70989875401364
e366080005222df476c35a67b0e008005e41916b,423.13590040157726
c1fa33596abab41bdd213972ae7f9da1e6c4c279,386.7347165043606
d0d090255785236abb819b4381eccc5bb4fa8780,54.89811037516644
4eddf63f1894597b6fccb444d0b3af2fda07408f,550.6913285344051
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,467.432143510954
49350b0634798bde6649569eca496786e5d1bce7,558.852174297057
e046ad101fdafcc2bff2938bc966371938895165,476.2484697282173
5f65e9cea038483e95b1571d789b04474742331a,-12.474682407670947
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,523.2225585826787
b17ced34952e5be0f0b3c21c873c8809467bfbea,20.37604663536682
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,581.203498223301
803162024415686a9cdd15cbce5ab265be727de1,410.09667894755336
18c31ee038a03d960fff336e75fda48d49c13152,437.3247907816388
2f4d0ba8b7960ef522a09e027c2e6b6205497075,437.586521490731
ec8023fe855579afd62dd4a8a6da60b7fc6793b2,-4.8127903018257
a8431c5dc49e110d42ca9b3b8ea956582bdc4844,-10.515708005830483
dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,460.3274028152151
1e6a6af52a2b0f254f198fc26312b8c47261aeba,426.39307248817033
188cde61038965b9bc1c874f7d81f3fd7c3815f0,649.5201755175573
6a2aa4caed6c6be94439dcd364528079b131287a,503.14405668065524
c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,484.4979069928585
5075256486748587164fc3170622af701b21fc87,-7.886978178175788
12357b2bb019bf1694ffe33a3218bd3bd54c45cd,475.80532739215425
d8c79f03dc32ca0d7453c7d1f0ec0447d79f7eee,458.6385714855335
89d9dc4d9de06f2d0cdd4dba2997b09cb094f084,41.64056861812328
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,498.4759079161066
92d49b237a1812dc06948114e9d1ed2ef1b46768,602.8920476572962
7a48ae2165b2829894c952ab60838a7af20168e0,471.05405939987133
1ad51bbf7c21c610b0ac548d521f32e674fb524f,496.8779543670854
c7eac1d3a958cdf037b5ba6b40091feddd854f11,-22.513517461069135
835ce6032947fb96ecde73b33b6caf66ae4e556d,498.9800044469416
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,470.89059887661404
425f9cc3da2ba9f7456741f422840246688bbda8,372.5350906122141
b6e88ccc0391dece267c4d9b48c44490903b46b4,450.2510576097767
d7629981932ce24db6a7b5b517fb45a596617b38,533.0430770047042
310c3f8dd45384575fa7e50214be3bdef8544d34,579.4753046501105
53d44c22cf452cc8853c229cf25fa07a2abf1f28,427.35547559939295
13eccb901c037133fe76ecbbed58904572ff2775,469.78705455185207
d17a26497cbda25c25835ce0b4aa419ed30f2a78,-11.922880414118296
89504f44cdc890073b19be26e62574c50615536d,30.637246621894903
abc18711518dabe7e3a5b7baa7de479630772981,549.5129528058195
475716bd9be22aabc54e6b6ef5958519b2416786,305.36430355294584
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,455.76068073754425
86c838eb84d6b2b11398ebf5a2e4702e1abac79d,406.704891211164
e6d95d1352ec259fc7e96050ceda73ac60f23e4a,-11.922880414118296
cfacab7dac22d85fa964377ea32b4be78a3b648e,528.6990001389249
fed57b217d41195d999e8bce552d49eb76f59688,-29.086690466468653
dafda14a14ae17b06457a9c751ca709641fa2a43,504.43066198719464
e254342fabb9a77fb9d3e975a61a3e30928adfda,568.066725837233
2a099b53c306338d95920b9ea1d7a786ecd29137,-26.25150511569823
ab26f24b43b865caeb74cfe83bc887b3af2fedd9,10.331695320882218
2983370b79c09bf78418e4335e0884bb926a5fb0,465.09991622900327
0807d301b8c5484c9bace1f909f1e76b8656c91e,547.7629550521293
4816f04ccbaa1e4b65de8f216a428e1a35cec252,438.5544994958072
00ad5d5600298c70d3a4511ef2e84a483bb22c86,419.63492025006065
7b807ff1f62f5e196af28f0b495c359dccba903e,446.16935751994674
3827e819a620d8f9a085c22cea412b1865aed0c7,463.0078929368068
8f8c6bc5499c24cda37005caa310b7207d7801ed,534.2136386604084
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,437.79339317620764
da2d48a8443b76c28d3073a76005e912d2e152b4,530.5540905345565
3e5fa0fda2258366ec6de455735875bd7a86e30a,448.30951285848215
9d8fbcca019a71a67c870dce2de462a019da9c69,507.60919172222646
3dfe82e880147acb09c7170075a65b923c53b6d0,475.00948021823706
c6b1200a3cda2550da02561106d01d043db73a44,376.149989167162
9c68cce8a9ff170ce8fdd6e30c4b48de0dd1d6c8,-11.484628655426874
17a85e2166e19b1993126fbff01206beae738a06,649.0591954362997
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,417.1112953886015
9f9fc65511e3191de84d8ee129a1e499bfaeadd0,494.269283104756
14fd5065cb7cd8bb434afc81af8d05d7b92a216c,10.710639094488343
c28e871925f763bd88d85acdaccc17c85f21835a,-24.522848465761697
0ebc697a57f14982a84f3eec580484644f6c000a,533.9558851808202
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,491.5369017144051
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,494.90903988661137
446ced3e5fde8d61781304cb4e9e9fe131628a50,582.6282364818366
8e02a8d2104547a599667b38312691bd19b3bb05,452.09119210142546
e490a4b077b1d2750db453b48f6ad43a55cbedcb,576.0621562343957
e4c9df4005db1531039b317e86eaaeac4b06c4fe,547.4821009906054
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,440.9900876008563
281fdf12804aeed37efddf06d2f156149fa25757,558.4155686454552
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,575.5824755767451
87fdb4510def669e4fa6434518d67d253058d250,476.15214431909135
e1e7281374350c1d8823d83d22a4f29aafada269,498.439558243006
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,494.56733347397505
6769b690480fee480998f11ab1791b1ac6ea398f,525.2934114932469
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,590.8703676706942
ef0b14ee71e890ac849c112effd0da453baa737a,0.2156022440485046
2c1318677c2f31dbcacb31e0645576ead8f10e36,11.38482822706878
ba2f1709027e9bf363be7f6de512132f7d4af757,495.8365803818218
024cdddafe69a9ecc38a160d9ba4c297650d4baf,-25.058035032133667
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,441.9480275932797
f92b5beeaaf6d7050f6e3fa08c3841093461c99e,3.813252721299591
6e91321e228d6d4dd87f9730a6551d72b33931ee,406.0352834257979
1e48758bf7f8af48969afa1e56ffee66f92f41d2,476.4565926716855
78ce05c90219380972197a06065cfb5a684f8b86,498.5727080050817
39aad74d8e9084f2facfccae4199d91c62db98c4,-5.778981825281576
d1937748cc2c90942de393c34c2255137c803eb2,500.6099730837876
c133dc2945c16fb60ae37db0bc7743959f3da3d8,399.34935638831706
83fa6da48f33782c6dcc3ff3a64a94022221df13,379.7275433258733
d26a47079931199956f0b05bd3dcae4a0273459d,401.45368280185886
9cc4861e6d7a0a86caed8d7b063635cc90133b5a,14.544226945628438
d302df44c6e15373315852331ebd3b6dbbb4f2cc,600.4952080185008
7c75c93b5545fdd9e5beb09c956a693548424643,441.62225430504753
85850927c26adce658c878c72674532ff1355a0a,466.0183046592434
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,475.5968146974727
ffbae0ca9e948254b873fc862b12fe39957058e3,442.67888599692475
35338f06701599600faa271b375044621238af07,8.840310656004235
d44b87fb81b1c525b44b845d8f4311b137a7ca55,-3.2361947947381466
b96064b65630b4832f20c47ce3b7ed5f9be9a052,493.81084198267047
f15ba67882369b617b42295b716c82d8e5af5c70,615.686270871936
4231b98f39f34149443bd70a4ccef54336a925b1,574.8797950466322
f35249833d1bebb70b5fa6345904cb0e3f222600,626.3569695658888
407d69d21909f9944c6ae17a2a3266993b2a5846,513.1519842989754
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,-11.922880414118296
e4af0fe1eece28c3316bdb5f7859e0555d816adb,534.0034768896297
01ece8c37e9e349da24020b3a914426b212bf893,541.4413948736594
e2340afbf8f44e672546d21c55a7f16918540ae5,551.8962070358974
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,496.6329682197188
fa6c1cf41ff915d405e1f65f10f564a117baba9d,487.07056704313845
95b67d2b35b0e9d32ffa518017824bb909f823ff,595.8278457817446
601bc46879ceda8acc99c9e024bcf5ae418bed93,-28.120498943012777
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,555.2663196855175
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,451.97996681027337
238f25431ccbb438872d987652ccf5bc75c0de28,-23.650862623845853
e764e0c5d6420b20733cd195050ece92813088a8,494.9464244048804
5885904584fd96c4b81b1c7dba12d3069f1279e7,469.8369137821959
f3d828523fb53b206d38e0d6c383dcb8386fff06,475.973706622195
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,459.20627949183347
d93f82953b232e32f09c49980023a6dd5190f82e,410.9604170255337
ebb32cf7d8b122a5dabd41723d31d834147b0944,431.2708610749634
26451da54b7c50dd68a91b78480fae246c5c9533,84.37898639792132
7ede2e4d7b38337e9819adbcd29f493efaf1422f,468.5505049146615
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,432.98104586273547
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,0.3614556825129327
4c655a6be04f11039d8691c84f32a127aa31302b,461.8906773039254
9b11807d3cd299ae7c4673b996efde237367869f,468.79657655046265
29fafe8bae98f668dd51b9f8be530d27463d1028,-0.9580351301539025
e8f1b07f87537cb6dfa1ad1427023dc333615908,453.2421137738437
36aebe2504c407fae6a55dd78b6088606650b14e,5.012239065950567
32d60cd95e9dabae2aed8f052195d6eed8703ed1,-14.029146226491399
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,640.8935433479209
ef18490c7eb36b305d531c27369096537d08755f,442.84582529320977
c69a7ad481dacbef32e5b399675ec26c653c0983,456.71201173369093
cf762d282e71afd27f192bfecbea9deecf0e48dd,396.9238536295228
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,509.2819447094396
f97331e59feafd161d011018f9c74fba1fae199f,533.3322294149609
58aa87c8d62f7e274075e201f0321699b63a2449,460.8004052173819
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,27.76359547253209
22a5b471349d6a7f6481f7e41e759d42d700f321,4.391841657369014
c098d4843d7e2c6f092659d6c7e856561e1bf965,469.49215930739035
69b82b274c4e45630e076443ad0f92022d55f561,512.0129612760344
88c09b0e47df70ac2a800ee9356c07c149e47965,504.9714556188633
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,483.2090170349775
130552305b1d235736ead954f3a39a31a5e26a85,456.9560067249813
4568958f97d91d411e056f26e468826db0f65252,151.14804951680523
cbf871506b2a8d2a250a613b163fd36613967987,-0.1620069183880588
38a2d03c567e15017340fc668151031745829f6f,376.0446630214052
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,561.0509411951103
f34367830fcea24bed44531a21723c743aa23388,418.55464943064845
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,-20.407251648696025
2947711097206170cb5cfcad8b3264e7d46cf84b,513.9291961444019
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,394.78018163890124
4236bab9aa4fda581822d73b2673e18173259236,524.3870545256294
8b74ecf4de459564720217586afd122cdd9a8dc7,402.00586509140413
3159104a8cb51f88391d02e5679c7b8164e3cf3c,439.8143148404096
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,-19.354118742509478
ea71616417d91e7c2de90e3cc7e429379b8cf720,521.3942417031943
b88b2ecdda851269372c7abd185d062a7e6d2c06,500.19986171008236
9c73e772e63092cb448869f90d7a2239dded321b,-21.46038455488258
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,388.00867051617746
98aa4c1c55ff040e12b69753c3dd1b04875ef742,-15.756468265258391
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,2.760119815113029
d945f52c48de4820b70d2ff189e79d3533d6ad19,454.720517754198
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,528.0857380896806
52feee56c52b89353482d8ff79596da74721397d,465.1996116341286
4e18ab8ae4fd83938f5494798f508d5367cac2d2,421.63156603549976
7730709b7ca12db00680265a9cc539d8aa1fc514,20.071513846448923
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,459.1550266769609
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,428.5636742652502
54ff102165b4e93fac3b1f5da7f71819da23748e,422.2274897238066
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,422.5661973053268
2d5560d6dbef33600be60952b3aca292c59ea7b0,450.8467806509068
980beb6549cdfb6c50c021ebac3193ab8a767283,421.24538946045163
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,387.7417191989659
976c956801b752be72d06bf859a82f6f8d81f125,468.42663296925025
d623c0a31c3bed84a4bb48d84e71fd2680276aba,3.92868562717274
18f200b076c037a10fa275ac170a70490f5dfbb2,459.838072536886
42d7da47303db95ea24874a9982c45e9154fe14b,-22.159477958967877
3eafd7a24678d09e9e32a45cfadd28505e3868dc,58.89155271785579
cee30066639835f12782e9590849ca897ac1b171,595.4842328609237
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,516.2364578157888
0181d96df3733bc40c221a488d453f150d34d829,498.68680958463483
c9d8c520f64aa59e3b241482268d5071698514b7,453.6718242193939
e4429cb4643af3638695f52912a9594f6bb5254a,536.3438557246984
02b349161484b5bdda3e5de7767518da1ef52564,5.444974563555576
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,525.4815988385668
23aa1ab1064be4febd0b0e54f239176bac13d4a2,527.1476029276465
813c8241c45c9baf7cc1ecae80a0690059c3d99f,544.3746126667077
27ab51f4028992f4d54134a73a8bf348d9d8474a,444.6616357568435
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,455.23663467373035
4b213cf1f92a34b91d49d99d859efe8a2914694d,503.3388681326412
63393ce3741aba030985130fbdc82348bc5c964a,530.1211589993862
a0844cd384bb27f263b50028a152e1aea6f3041b,481.6328539921807
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,-18.56182748171679
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,476.2751780982636
05bed747735a3b719cf869424f7a86c902bea946,35.312934276837396
d0acd5258d606e92178448427c5c8b15ab1b4fc8,581.9276486590023
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,10.716155355574756
97b06064bbe6f8ef5c82aad4c36edd13027bd276,496.5200577775479
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,391.58261803052903
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,2.760119815113029
51e6eb7de613c8b30620286f5c0f462e81001120,420.3025719876927
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,463.8194746552708
72fb4a27711b359a6195f60a1ecd7e363180e008,457.05963582553704
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,439.8902181482111
39d2bd056fe559e69df7f1ee9598823180c8f7e6,495.2021750696982
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,535.1847332174414
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,570.2175628846796
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,516.2816770251569
4a514b8fa6795dcd5e14ecd1c907d540244f637a,522.8402559398348
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,439.2771012030902
13377ed3698676358403b48d0eda8c7ee1d6aecc,670.3758595029469
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,467.5888401896243
ce766367ff6851524770c40400c6ba253659f78e,-18.915866983818056
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,466.3305464250433
a69d75df09174f2e48c58f4de054e5aedfb3dd93,77.91813056107478
ffd73716669770ef69fb5db55c040b4bf9ca8876,494.8026852728656
d4348ecffd6bcf2240a87e2894b44b060871b4a8,483.9069635071771
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,411.7877830557588
20b0239ad3768ac025647a4114172ab3732b56cb,561.2204965036813
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,454.23619308625996
841018c0f460b185b0203cd15e9d649e226f0177,70.43744538686832
df2acc0d65eae18026825eea094d5860a7596d0b,605.4549716572876
3e496cde35ea69dd40732f9173985b576e676117,99.43797951216393
5e39822518efc205895979466db22326f89c5141,-20.053212146594774
f84c83e72774e002b242e071238bdd0325b3d776,12.437961133255328
450cca333151ec503717ae505d19a34e1eb101ba,426.3732780084626
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,5.777846745125146
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,419.3040026650483
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,-8.32522993686721
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,582.1089741648194
77b19663f69d3e984be73a22a31d776e7c04c45c,418.3451101389879
675adb56716f130faa018d3736a41be1e2a17d31,-17.626796703742492
54da87b25a92c3b2315e1a6120398c2712416a14,404.1578540060962
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,472.000790237625
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,-25.198372209511675
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,11.38482822706878
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,-21.46038455488258
6583c26f055db28ad39587d7222d4bb841e8ea67,484.7793304384477
db9fdf021693e9620c80ed9a4d414557fd6d19f5,372.3727085068358
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,554.304007591479
a16fec7d39e6888925c45547f002554482b7cdec,370.77839304431046
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,401.1902466535535
422706a8f501b893c3afcf0568ed96d27e48c23e,494.9728349237399
910beddbfd181b30cbe00ebf15707179709b2e1c,326.96737774640906
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,469.34113407334473
2ea05555158319a6deb81688815814e56eb1d0f7,-27.067366036826222
57b58443cda566f5cf3bd4e500b8623eb9709975,542.2383464065496
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,465.64836069144565
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,-4.289327700924709
e19c44f83bbd09c6a4225663c603f66d32b8edb6,438.2017674397193
7d792999dcf5d87104871e8f4030b7d777ebeb48,11.587142611871187
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,31.525893000386787
8c000f24fa59f6853dd3934d184bed253ad81c40,515.3665031079189
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,19.01838094026236
dadee048244caf3d6c6e6fb9fa46f047f30333a7,-32.77128232645042
92d26d442aa39811a925e409313c2155c70bd207,458.84182129079886
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,557.5753097081368
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,-22.513517461069135
e0046f52481512ec10030f695dd3d56c14963819,531.9629242779088
4c3d0438add4c03cb81a25c5eee309226aa28053,507.2721249351407
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,516.9728483804727
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,25.363022843454175
0ae9567502f385d06a8367de33e93952a2ab70c0,512.2984848551862
69d2ddc8bdf8d604a71a2752b116907482329a27,418.25407079507784
a1203344dc3ac6e15e54db1b21423904cdd91800,445.33177469022286
c759ad904d22197f1cf3b5ef9e41ee1609513cea,674.517107890937
9c116780cc06704304d288d079076f160a17e16e,454.2147905576977
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,449.1139740317778
29ff45ccdb3218636888020586ad0937061d5fce,513.6976906795124
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,10.095757946993203
56de6d3b1e9154dc987213e9be4c1cd4afff4844,14.98247870431986
42e41941b2e875c39adea29e0316d4463b645bc9,615.3164186524327
